gps.lat,gps.lon,lte.lCqi,lte.lSinr,lte.lRssi,lte.lRsrp,lte.lRsrq,lte.lNrSinr,lte.lNrRsrp,lte.lNrRsrq,date
54.332954,10.153451,14,14,-42,-71,-90,29,-55,-110,2022-08-23T12:35:13.199404+02:00
54.332956,10.153448,14,14,-42,-71,-90,29,-55,-110,2022-08-23T12:35:14.251574+02:00
54.332956,10.153448,14,14,-42,-71,-90,29,-55,-110,2022-08-23T12:35:15.198113+02:00
54.332956,10.153448,13,14,-41,-71,-100,30,-55,-110,2022-08-23T12:35:16.189430+02:00
54.332956,10.15345,13,14,-41,-71,-100,30,-55,-110,2022-08-23T12:35:17.214868+02:00
54.332956,10.153451,13,14,-41,-71,-100,30,-55,-110,2022-08-23T12:35:18.189666+02:00
54.332956,10.153451,15,14,-44,-70,-90,28,-58,-110,2022-08-23T12:35:19.180913+02:00
54.332956,10.153453,15,14,-44,-70,-90,28,-58,-110,2022-08-23T12:35:20.186556+02:00
54.332954,10.153453,15,14,-44,-70,-90,28,-58,-110,2022-08-23T12:35:21.187011+02:00
54.332954,10.153455,15,14,-44,-70,-90,28,-58,-110,2022-08-23T12:35:22.187094+02:00
54.332952,10.153455,9,12,-44,-72,-90,31,-57,-110,2022-08-23T12:35:23.190921+02:00
54.332952,10.153455,9,12,-44,-72,-90,31,-57,-110,2022-08-23T12:35:24.181950+02:00
54.332954,10.153453,9,12,-44,-72,-90,31,-57,-110,2022-08-23T12:35:25.196409+02:00
54.332954,10.153453,12,14,-43,-71,-90,27,-57,-110,2022-08-23T12:35:26.269399+02:00
54.332954,10.153453,12,14,-43,-71,-90,27,-57,-110,2022-08-23T12:35:27.193065+02:00
54.332954,10.153451,12,14,-43,-71,-90,27,-57,-110,2022-08-23T12:35:28.227895+02:00
54.332954,10.153451,12,14,-41,-70,-90,28,-59,-110,2022-08-23T12:35:29.221219+02:00
54.332954,10.15345,12,14,-41,-70,-90,28,-59,-110,2022-08-23T12:35:30.235035+02:00
54.332954,10.153448,12,14,-41,-70,-90,28,-59,-110,2022-08-23T12:35:31.182705+02:00
54.332956,10.153448,10,14,-41,-70,-100,29,-55,-110,2022-08-23T12:35:32.216315+02:00
54.332956,10.153448,10,14,-41,-70,-100,29,-55,-110,2022-08-23T12:35:33.210141+02:00
54.332954,10.153448,10,14,-41,-70,-100,29,-55,-110,2022-08-23T12:35:34.178191+02:00
54.332954,10.153448,12,12,-41,-69,-100,31,-57,-110,2022-08-23T12:35:35.193424+02:00
54.332954,10.153448,12,12,-41,-69,-100,31,-57,-110,2022-08-23T12:35:36.199129+02:00
54.332954,10.153448,12,12,-41,-69,-100,31,-57,-110,2022-08-23T12:35:37.172847+02:00
54.332954,10.15345,13,16,-41,-69,-90,29,-56,-110,2022-08-23T12:35:38.187874+02:00
54.332954,10.153448,13,16,-41,-69,-90,29,-56,-110,2022-08-23T12:35:39.280068+02:00
54.332954,10.153448,13,16,-41,-69,-90,29,-56,-110,2022-08-23T12:35:40.181067+02:00
54.332952,10.153446,12,14,-41,-69,-90,30,-55,-110,2022-08-23T12:35:41.225730+02:00
54.332952,10.153446,12,14,-41,-69,-90,30,-55,-110,2022-08-23T12:35:42.208556+02:00
54.332952,10.153445,12,14,-41,-69,-90,30,-55,-110,2022-08-23T12:35:43.193680+02:00
54.332952,10.153446,12,14,-41,-70,-90,30,-54,-110,2022-08-23T12:35:44.199577+02:00
54.332952,10.153446,12,14,-41,-70,-90,30,-54,-110,2022-08-23T12:35:45.191171+02:00
54.332952,10.153446,12,14,-41,-70,-90,30,-54,-110,2022-08-23T12:35:46.242584+02:00
54.332952,10.153446,11,12,-42,-71,-90,29,-54,-110,2022-08-23T12:35:47.195229+02:00
54.332951,10.153445,11,12,-42,-71,-90,29,-54,-110,2022-08-23T12:35:48.190497+02:00
54.332951,10.153445,11,12,-42,-71,-90,29,-54,-110,2022-08-23T12:35:49.235648+02:00
54.332951,10.153445,12,12,-42,-70,-90,31,-54,-110,2022-08-23T12:35:50.191649+02:00
54.332951,10.153445,12,12,-42,-70,-90,31,-54,-110,2022-08-23T12:35:51.196212+02:00
54.332951,10.153445,12,12,-42,-70,-90,31,-54,-110,2022-08-23T12:35:52.203552+02:00
54.332951,10.153446,15,14,-42,-71,-90,29,-57,-110,2022-08-23T12:35:53.231655+02:00
54.332952,10.153448,15,14,-42,-71,-90,29,-57,-110,2022-08-23T12:35:54.200020+02:00
54.332952,10.153448,15,14,-42,-71,-90,29,-57,-110,2022-08-23T12:35:55.196396+02:00
54.332951,10.153448,13,14,-43,-70,-90,31,-54,-110,2022-08-23T12:35:56.245010+02:00
54.332951,10.153448,13,14,-43,-70,-90,31,-54,-110,2022-08-23T12:35:57.255580+02:00
54.332951,10.15345,13,14,-43,-70,-90,31,-54,-110,2022-08-23T12:35:58.200386+02:00
54.332952,10.15345,13,14,-41,-70,-90,28,-52,-110,2022-08-23T12:35:59.212563+02:00
54.332952,10.15345,13,14,-41,-70,-90,28,-52,-110,2022-08-23T12:36:00.194559+02:00
54.332952,10.153451,13,14,-41,-70,-90,28,-52,-110,2022-08-23T12:36:01.192605+02:00
54.332952,10.153453,14,14,-41,-70,-90,29,-54,-110,2022-08-23T12:36:02.179104+02:00
54.332952,10.153451,14,14,-41,-70,-90,29,-54,-110,2022-08-23T12:36:03.224429+02:00
54.332952,10.15345,14,14,-41,-70,-90,29,-54,-110,2022-08-23T12:36:04.212932+02:00
54.332954,10.153451,15,14,-43,-69,-90,29,-54,-110,2022-08-23T12:36:05.222412+02:00
54.332954,10.153451,15,14,-43,-69,-90,29,-54,-110,2022-08-23T12:36:06.177540+02:00
54.332954,10.153451,15,14,-43,-69,-90,29,-54,-110,2022-08-23T12:36:07.199359+02:00
54.332956,10.153451,13,14,-39,-69,-90,27,-54,-110,2022-08-23T12:36:08.211757+02:00
54.332954,10.15345,13,14,-39,-69,-90,27,-54,-110,2022-08-23T12:36:09.247762+02:00
54.332954,10.15345,13,14,-39,-69,-90,27,-54,-110,2022-08-23T12:36:10.242664+02:00
54.332954,10.15345,14,14,-40,-69,-100,31,-53,-110,2022-08-23T12:36:11.218127+02:00
54.332954,10.15345,14,14,-40,-69,-100,31,-53,-110,2022-08-23T12:36:12.209882+02:00
54.332954,10.153448,14,14,-40,-69,-100,31,-53,-110,2022-08-23T12:36:13.258343+02:00
54.332954,10.153448,15,14,-41,-69,-90,28,-53,-110,2022-08-23T12:36:14.235557+02:00
54.332954,10.153448,15,14,-41,-69,-90,28,-53,-110,2022-08-23T12:36:15.227229+02:00
54.332952,10.153446,15,14,-41,-69,-90,28,-53,-110,2022-08-23T12:36:16.206160+02:00
54.332952,10.153446,13,14,-41,-69,-90,29,-54,-110,2022-08-23T12:36:17.189316+02:00
54.332951,10.153445,13,14,-41,-69,-90,29,-54,-110,2022-08-23T12:36:18.221391+02:00
54.332951,10.153445,13,14,-41,-69,-90,29,-54,-110,2022-08-23T12:36:19.242449+02:00
54.332951,10.153445,14,14,-39,-69,-90,29,-55,-110,2022-08-23T12:36:20.226396+02:00
54.332951,10.153445,14,14,-39,-69,-90,29,-55,-110,2022-08-23T12:36:21.231215+02:00
54.332951,10.153445,14,14,-39,-69,-90,29,-55,-110,2022-08-23T12:36:22.199452+02:00
54.332951,10.153445,15,14,-39,-69,-90,28,-53,-110,2022-08-23T12:36:23.204573+02:00
54.332951,10.153445,15,14,-39,-69,-90,28,-53,-110,2022-08-23T12:36:24.208696+02:00
54.332949,10.153445,15,14,-39,-69,-90,28,-53,-110,2022-08-23T12:36:25.226122+02:00
54.332949,10.153446,15,16,-42,-69,-90,30,-52,-110,2022-08-23T12:36:26.219358+02:00
54.332951,10.153446,15,16,-42,-69,-90,30,-52,-110,2022-08-23T12:36:27.199880+02:00
54.332951,10.153448,15,16,-42,-69,-90,30,-52,-110,2022-08-23T12:36:28.210126+02:00
54.332951,10.153448,12,14,-41,-69,-90,27,-54,-110,2022-08-23T12:36:29.182778+02:00
54.332952,10.153448,12,14,-41,-69,-90,27,-54,-110,2022-08-23T12:36:30.222557+02:00
54.332952,10.15345,12,14,-41,-69,-90,27,-54,-110,2022-08-23T12:36:31.182738+02:00
54.332952,10.153448,15,16,-41,-69,-90,28,-54,-110,2022-08-23T12:36:32.269301+02:00
54.332952,10.15345,15,16,-41,-69,-90,28,-54,-110,2022-08-23T12:36:33.208216+02:00
54.332954,10.15345,15,16,-41,-69,-90,28,-54,-110,2022-08-23T12:36:34.176922+02:00
54.332954,10.15345,15,14,-41,-69,-90,30,-54,-110,2022-08-23T12:36:35.209611+02:00
54.332954,10.153448,15,14,-41,-69,-90,30,-54,-110,2022-08-23T12:36:36.216059+02:00
54.332954,10.153448,15,14,-41,-69,-90,30,-54,-110,2022-08-23T12:36:37.238786+02:00
54.332956,10.15345,15,14,-39,-69,-90,28,-54,-110,2022-08-23T12:36:38.209767+02:00
54.332956,10.15345,15,14,-39,-69,-90,28,-54,-110,2022-08-23T12:36:39.238939+02:00
54.332957,10.15345,15,14,-39,-69,-90,28,-54,-110,2022-08-23T12:36:40.277127+02:00
54.332957,10.153451,13,16,-39,-69,-100,26,-54,-110,2022-08-23T12:36:41.264749+02:00
54.332957,10.153453,13,16,-39,-69,-100,26,-54,-110,2022-08-23T12:36:42.206029+02:00
54.332959,10.153453,13,16,-39,-69,-100,26,-54,-110,2022-08-23T12:36:43.213501+02:00
54.332959,10.153453,13,16,-39,-69,-100,26,-54,-110,2022-08-23T12:36:44.225559+02:00
54.332959,10.153453,14,16,-39,-70,-100,28,-55,-110,2022-08-23T12:36:45.211166+02:00
54.332959,10.153455,14,16,-39,-70,-100,28,-55,-110,2022-08-23T12:36:46.200613+02:00
54.332961,10.153455,14,16,-39,-70,-100,28,-55,-110,2022-08-23T12:36:47.213201+02:00
54.332961,10.153455,13,16,-42,-70,-90,28,-53,-110,2022-08-23T12:36:48.206514+02:00
54.332961,10.153455,13,16,-42,-70,-90,28,-53,-110,2022-08-23T12:36:49.205715+02:00
54.332961,10.153456,13,16,-42,-70,-90,28,-53,-110,2022-08-23T12:36:50.237320+02:00
54.332961,10.153455,13,16,-42,-70,-90,27,-54,-110,2022-08-23T12:36:51.232575+02:00
54.332961,10.153455,13,16,-42,-70,-90,27,-54,-110,2022-08-23T12:36:52.231731+02:00
54.332961,10.153455,13,16,-42,-70,-90,27,-54,-110,2022-08-23T12:36:53.233098+02:00
54.332961,10.153455,13,14,-41,-70,-90,27,-55,-110,2022-08-23T12:36:54.209390+02:00
54.332961,10.153455,13,14,-41,-70,-90,27,-55,-110,2022-08-23T12:36:55.225862+02:00
54.332961,10.153453,13,14,-41,-70,-90,27,-55,-110,2022-08-23T12:36:56.234301+02:00
54.332961,10.153453,15,14,-39,-69,-90,28,-53,-110,2022-08-23T12:36:57.276964+02:00
54.332959,10.153451,15,14,-39,-69,-90,28,-53,-110,2022-08-23T12:36:58.228024+02:00
54.332959,10.15345,15,14,-39,-69,-90,28,-53,-110,2022-08-23T12:36:59.201328+02:00
54.332957,10.15345,15,16,-40,-68,-90,28,-53,-110,2022-08-23T12:37:00.218352+02:00
54.332957,10.15345,15,16,-40,-68,-90,28,-53,-110,2022-08-23T12:37:01.238133+02:00
54.332957,10.153448,15,16,-40,-68,-90,28,-53,-110,2022-08-23T12:37:02.224424+02:00
54.332957,10.153448,14,16,-39,-69,-90,29,-54,-110,2022-08-23T12:37:03.211450+02:00
54.332957,10.153448,14,16,-39,-69,-90,29,-54,-110,2022-08-23T12:37:04.246887+02:00
54.332959,10.153448,14,16,-39,-69,-90,29,-54,-110,2022-08-23T12:37:05.229444+02:00
54.332959,10.153448,15,16,-42,-70,-90,29,-54,-110,2022-08-23T12:37:06.223622+02:00
54.332959,10.153446,15,16,-42,-70,-90,29,-54,-110,2022-08-23T12:37:07.214827+02:00
54.332959,10.153446,15,16,-42,-70,-90,29,-54,-110,2022-08-23T12:37:08.221569+02:00
54.332959,10.153445,12,16,-39,-69,-90,29,-54,-110,2022-08-23T12:37:09.205906+02:00
54.332959,10.153445,12,16,-39,-69,-90,29,-54,-110,2022-08-23T12:37:10.211813+02:00
54.332959,10.153441,12,16,-39,-69,-90,29,-54,-110,2022-08-23T12:37:11.227587+02:00
54.332959,10.153441,13,16,-42,-67,-90,29,-57,-110,2022-08-23T12:37:12.255372+02:00
54.332959,10.153443,13,16,-42,-67,-90,29,-57,-110,2022-08-23T12:37:13.234282+02:00
54.332959,10.153443,13,16,-42,-67,-90,29,-57,-110,2022-08-23T12:37:14.225901+02:00
54.332959,10.153443,11,14,-40,-70,-100,28,-53,-110,2022-08-23T12:37:15.274038+02:00
54.332959,10.153443,11,14,-40,-70,-100,28,-53,-110,2022-08-23T12:37:16.221224+02:00
54.332959,10.153445,11,14,-40,-70,-100,28,-53,-110,2022-08-23T12:37:17.238726+02:00
54.332959,10.153445,11,16,-41,-69,-90,30,-53,-110,2022-08-23T12:37:18.218451+02:00
54.332959,10.153445,11,16,-41,-69,-90,30,-53,-110,2022-08-23T12:37:19.227481+02:00
54.332959,10.153445,11,16,-41,-69,-90,30,-53,-110,2022-08-23T12:37:20.229011+02:00
54.332959,10.153445,11,14,-41,-69,-90,27,-55,-110,2022-08-23T12:37:21.245635+02:00
54.332959,10.153445,11,14,-41,-69,-90,27,-55,-110,2022-08-23T12:37:22.277238+02:00
54.332959,10.153445,11,14,-41,-69,-90,27,-55,-110,2022-08-23T12:37:23.216841+02:00
54.332961,10.153446,11,14,-43,-69,-90,27,-52,-110,2022-08-23T12:37:24.251024+02:00
54.332961,10.153446,11,14,-43,-69,-90,27,-52,-110,2022-08-23T12:37:25.217824+02:00
54.332961,10.153445,11,14,-43,-69,-90,27,-52,-110,2022-08-23T12:37:26.225405+02:00
54.332961,10.153443,11,16,-41,-70,-100,29,-54,-110,2022-08-23T12:37:27.276565+02:00
54.332961,10.153443,11,16,-41,-70,-100,29,-54,-110,2022-08-23T12:37:28.211098+02:00
54.332961,10.153443,11,16,-41,-70,-100,29,-54,-110,2022-08-23T12:37:29.223388+02:00
54.332961,10.153443,11,14,-41,-69,-100,29,-52,-110,2022-08-23T12:37:30.221951+02:00
54.332961,10.153443,11,14,-41,-69,-100,29,-52,-110,2022-08-23T12:37:31.234750+02:00
54.332961,10.153443,11,14,-41,-69,-100,29,-52,-110,2022-08-23T12:37:32.241542+02:00
54.332961,10.153443,11,14,-43,-70,-90,30,-53,-110,2022-08-23T12:37:33.214375+02:00
54.332961,10.153445,11,14,-43,-70,-90,30,-53,-110,2022-08-23T12:37:34.230861+02:00
54.332961,10.153445,11,14,-43,-70,-90,30,-53,-110,2022-08-23T12:37:35.244783+02:00
54.332961,10.153445,10,14,-40,-69,-90,29,-53,-110,2022-08-23T12:37:36.269776+02:00
54.332961,10.153445,10,14,-40,-69,-90,29,-53,-110,2022-08-23T12:37:37.253317+02:00
54.332961,10.153445,10,14,-40,-69,-90,29,-53,-110,2022-08-23T12:37:38.236756+02:00
54.332961,10.153445,10,14,-40,-70,-90,27,-54,-110,2022-08-23T12:37:39.266922+02:00
54.332961,10.153445,10,14,-40,-70,-90,27,-54,-110,2022-08-23T12:37:40.232184+02:00
54.332961,10.153445,10,14,-40,-70,-90,27,-54,-110,2022-08-23T12:37:41.220671+02:00
54.332961,10.153445,8,14,-43,-70,-90,28,-53,-110,2022-08-23T12:37:42.263935+02:00
54.332961,10.153445,8,14,-43,-70,-90,28,-53,-110,2022-08-23T12:37:43.223566+02:00
54.332961,10.153446,8,14,-43,-70,-90,28,-53,-110,2022-08-23T12:37:44.234355+02:00
54.332962,10.153446,11,14,-41,-70,-90,29,-53,-110,2022-08-23T12:37:45.281069+02:00
54.332962,10.153445,11,14,-41,-70,-90,29,-53,-110,2022-08-23T12:37:46.255295+02:00
54.332961,10.153445,11,14,-41,-70,-90,29,-53,-110,2022-08-23T12:37:47.243964+02:00
54.332961,10.153443,11,14,-41,-70,-90,31,-54,-110,2022-08-23T12:37:48.277700+02:00
54.332961,10.153441,11,14,-41,-70,-90,31,-54,-110,2022-08-23T12:37:49.261524+02:00
54.332961,10.153441,11,14,-41,-70,-90,31,-54,-110,2022-08-23T12:37:50.228422+02:00
54.332961,10.153441,10,16,-42,-69,-90,30,-53,-110,2022-08-23T12:37:51.217914+02:00
54.332961,10.15344,10,16,-42,-69,-90,30,-53,-110,2022-08-23T12:37:52.251292+02:00
54.332961,10.15344,10,16,-42,-69,-90,30,-53,-110,2022-08-23T12:37:53.262327+02:00
54.332961,10.15344,14,16,-42,-69,-80,29,-53,-110,2022-08-23T12:37:54.285676+02:00
54.332959,10.15344,14,16,-42,-69,-80,29,-53,-110,2022-08-23T12:37:55.236254+02:00
54.332959,10.153438,14,16,-42,-69,-80,29,-53,-110,2022-08-23T12:37:56.259498+02:00
54.332957,10.153438,11,16,-38,-69,-90,28,-54,-110,2022-08-23T12:37:57.259038+02:00
54.332957,10.153436,11,16,-38,-69,-90,28,-54,-110,2022-08-23T12:37:58.219124+02:00
54.332957,10.153436,11,16,-38,-69,-90,28,-54,-110,2022-08-23T12:37:59.241297+02:00
54.332956,10.153436,12,14,-40,-69,-90,27,-52,-110,2022-08-23T12:38:00.242120+02:00
54.332956,10.153435,12,14,-40,-69,-90,27,-52,-110,2022-08-23T12:38:01.250191+02:00
54.332956,10.153435,12,14,-40,-69,-90,27,-52,-110,2022-08-23T12:38:02.251992+02:00
54.332956,10.153435,11,18,-38,-65,-80,26,-52,-110,2022-08-23T12:38:03.248610+02:00
54.332956,10.153435,11,18,-38,-65,-80,26,-52,-110,2022-08-23T12:38:04.257366+02:00
54.332956,10.153435,11,18,-38,-65,-80,26,-52,-110,2022-08-23T12:38:05.246538+02:00
54.332954,10.153436,11,16,-41,-68,-90,26,-53,-110,2022-08-23T12:38:06.301824+02:00
54.332954,10.153436,11,16,-41,-68,-90,26,-53,-110,2022-08-23T12:38:07.272824+02:00
54.332952,10.153438,11,16,-41,-68,-90,26,-53,-110,2022-08-23T12:38:08.276103+02:00
54.332952,10.153441,11,14,-42,-69,-80,30,-56,-110,2022-08-23T12:38:09.271213+02:00
54.332954,10.153445,11,14,-42,-69,-80,30,-56,-110,2022-08-23T12:38:10.273199+02:00
54.332956,10.15345,11,14,-42,-69,-80,30,-56,-110,2022-08-23T12:38:11.268102+02:00
54.332956,10.153453,11,14,-42,-69,-80,30,-56,-110,2022-08-23T12:38:12.289520+02:00
54.332957,10.153458,10,12,-44,-70,-90,30,-64,-110,2022-08-23T12:38:13.290862+02:00
54.332961,10.153463,10,12,-44,-70,-90,30,-64,-110,2022-08-23T12:38:14.243675+02:00
54.332964,10.15347,10,12,-44,-70,-90,30,-64,-110,2022-08-23T12:38:15.266215+02:00
54.332967,10.15348,9,14,-43,-70,-90,29,-63,-110,2022-08-23T12:38:16.261108+02:00
54.332972,10.15349,9,14,-43,-70,-90,29,-63,-110,2022-08-23T12:38:17.257517+02:00
54.332979,10.153501,9,14,-43,-70,-90,29,-63,-110,2022-08-23T12:38:18.257556+02:00
54.332987,10.153515,7,12,-45,-72,-90,32,-50,-110,2022-08-23T12:38:19.261581+02:00
54.332997,10.15353,7,12,-45,-72,-90,32,-50,-110,2022-08-23T12:38:20.266008+02:00
54.333007,10.153546,7,12,-45,-72,-90,32,-50,-110,2022-08-23T12:38:21.283777+02:00
54.333019,10.153565,11,16,-40,-68,-90,27,-57,-110,2022-08-23T12:38:22.256371+02:00
54.333031,10.153583,11,16,-40,-68,-90,27,-57,-110,2022-08-23T12:38:23.250715+02:00
54.333044,10.153603,11,16,-40,-68,-90,27,-57,-110,2022-08-23T12:38:24.284685+02:00
54.333059,10.153625,10,16,-40,-69,-90,30,-56,-110,2022-08-23T12:38:25.301693+02:00
54.333074,10.153646,10,16,-40,-69,-90,30,-56,-110,2022-08-23T12:38:26.303891+02:00
54.333091,10.15367,10,16,-40,-69,-90,30,-56,-110,2022-08-23T12:38:27.287996+02:00
54.333107,10.153695,11,16,-41,-69,-90,26,-52,-110,2022-08-23T12:38:28.277930+02:00
54.333126,10.153721,11,16,-41,-69,-90,26,-52,-110,2022-08-23T12:38:29.315785+02:00
54.333146,10.153746,11,16,-41,-69,-90,26,-52,-110,2022-08-23T12:38:30.293890+02:00
54.333164,10.153775,8,18,-42,-69,-80,31,-49,-110,2022-08-23T12:38:31.298747+02:00
54.333186,10.153805,8,18,-42,-69,-80,31,-49,-110,2022-08-23T12:38:32.301236+02:00
54.333207,10.153836,8,18,-42,-69,-80,31,-49,-110,2022-08-23T12:38:33.275037+02:00
54.333229,10.153868,14,16,-36,-69,-90,29,-52,-110,2022-08-23T12:38:34.314059+02:00
54.333251,10.153901,14,16,-36,-69,-90,29,-52,-110,2022-08-23T12:38:35.292717+02:00
54.333271,10.153936,14,16,-36,-69,-90,29,-52,-110,2022-08-23T12:38:36.264676+02:00
54.333292,10.153975,10,16,-37,-66,-80,28,-51,-110,2022-08-23T12:38:37.299624+02:00
54.333314,10.154011,10,16,-37,-66,-80,28,-51,-110,2022-08-23T12:38:38.307411+02:00
54.333336,10.154051,10,16,-37,-66,-80,28,-51,-110,2022-08-23T12:38:39.272631+02:00
54.333358,10.154093,5,18,-38,-66,-90,30,-63,-110,2022-08-23T12:38:40.313888+02:00
54.333379,10.154135,5,18,-38,-66,-90,30,-63,-110,2022-08-23T12:38:41.305889+02:00
54.333399,10.154178,5,18,-38,-66,-90,30,-63,-110,2022-08-23T12:38:42.343475+02:00
54.333419,10.154223,2,14,-44,-70,-90,20,-75,-110,2022-08-23T12:38:43.290209+02:00
54.333438,10.15427,2,14,-44,-70,-90,20,-75,-110,2022-08-23T12:38:44.298000+02:00
54.333458,10.154316,2,14,-44,-70,-90,20,-75,-110,2022-08-23T12:38:45.306586+02:00
54.333476,10.154366,1,8,-49,-77,-90,2,-82,-110,2022-08-23T12:38:46.332795+02:00
54.333493,10.154416,1,8,-49,-77,-90,2,-82,-110,2022-08-23T12:38:47.302430+02:00
54.333509,10.154466,1,8,-49,-77,-90,2,-82,-110,2022-08-23T12:38:48.310079+02:00
54.333526,10.154518,2,4,-52,-83,-110,8,-81,-120,2022-08-23T12:38:49.327901+02:00
54.333541,10.15457,2,4,-52,-83,-110,8,-81,-120,2022-08-23T12:38:50.306791+02:00
54.333554,10.154625,2,4,-52,-83,-110,8,-81,-120,2022-08-23T12:38:51.338417+02:00
54.333568,10.154678,,-2,-53,-88,-140,0,-81,-110,2022-08-23T12:38:52.465504+02:00
54.333581,10.154733,,-2,-53,-88,-140,0,-81,-110,2022-08-23T12:38:53.331752+02:00
54.333593,10.154788,,-2,-53,-88,-140,0,-81,-110,2022-08-23T12:38:54.416971+02:00
54.333604,10.154845,8,-2,-53,-87,-130,12,-86,-120,2022-08-23T12:38:55.340901+02:00
54.333614,10.154901,8,-2,-53,-87,-130,12,-86,-120,2022-08-23T12:38:56.333027+02:00
54.333624,10.15496,8,-2,-53,-87,-130,12,-86,-120,2022-08-23T12:38:57.358191+02:00
54.333634,10.155016,7,4,-53,-86,-140,16,-82,-110,2022-08-23T12:38:58.385778+02:00
54.333643,10.155076,7,4,-53,-86,-140,16,-82,-110,2022-08-23T12:38:59.356479+02:00
54.333654,10.155196,7,4,-53,-86,-140,16,-82,-110,2022-08-23T12:39:00.361545+02:00
54.333654,10.155196,8,2,-50,-86,-120,0,-82,-110,2022-08-23T12:39:01.322653+02:00
54.333663,10.155316,8,2,-50,-86,-120,0,-82,-110,2022-08-23T12:39:02.364587+02:00
54.333664,10.155376,8,2,-50,-86,-120,0,-82,-110,2022-08-23T12:39:03.365253+02:00
54.333668,10.155436,6,4,-53,-83,-120,0,-82,-120,2022-08-23T12:39:04.413823+02:00
54.333668,10.155436,6,4,-53,-83,-120,0,-82,-120,2022-08-23T12:39:05.518981+02:00
54.333668,10.155498,6,4,-53,-83,-120,0,-82,-120,2022-08-23T12:39:06.352376+02:00
54.333669,10.155623,2,0,-52,-85,-120,2,-86,-120,2022-08-23T12:39:07.445791+02:00
54.333669,10.155686,2,0,-52,-85,-120,2,-86,-120,2022-08-23T12:39:08.336453+02:00
54.333668,10.155748,2,0,-52,-85,-120,2,-86,-120,2022-08-23T12:39:09.320203+02:00
54.333668,10.155748,2,0,-53,-85,-130,10,-81,-120,2022-08-23T12:39:10.321098+02:00
54.333666,10.155811,2,0,-53,-85,-130,10,-81,-120,2022-08-23T12:39:11.314586+02:00
54.333663,10.155938,2,0,-53,-85,-130,10,-81,-120,2022-08-23T12:39:12.337869+02:00
54.333661,10.156,5,-2,-53,-87,-140,-2,-88,-120,2022-08-23T12:39:13.345901+02:00
54.333659,10.156063,5,-2,-53,-87,-140,-2,-88,-120,2022-08-23T12:39:14.504359+02:00
54.333656,10.156126,5,-2,-53,-87,-140,-2,-88,-120,2022-08-23T12:39:15.606614+02:00
54.333651,10.156191,6,-4,-51,-87,-160,-4,-86,-120,2022-08-23T12:39:16.699804+02:00
54.333646,10.156255,6,-4,-51,-87,-160,-4,-86,-120,2022-08-23T12:39:17.448716+02:00
54.333643,10.15632,6,-4,-51,-87,-160,-4,-86,-120,2022-08-23T12:39:18.369854+02:00
54.333638,10.156383,5,2,-53,-84,-140,0,-84,-120,2022-08-23T12:39:19.333619+02:00
54.333631,10.156448,5,2,-53,-84,-140,0,-84,-120,2022-08-23T12:39:20.366867+02:00
54.333623,10.156513,5,2,-53,-84,-140,0,-84,-120,2022-08-23T12:39:21.347953+02:00
54.333616,10.156578,5,-6,-51,-90,-160,0,-87,-120,2022-08-23T12:39:22.341929+02:00
54.333611,10.156643,5,-6,-51,-90,-160,0,-87,-120,2022-08-23T12:39:23.375810+02:00
54.333604,10.156708,5,-6,-51,-90,-160,0,-87,-120,2022-08-23T12:39:24.430980+02:00
54.333596,10.156773,8,-4,-53,-89,-160,-6,-92,-140,2022-08-23T12:39:26.349003+02:00
54.333589,10.156838,8,-4,-53,-89,-160,-6,-92,-140,2022-08-23T12:39:26.414987+02:00
54.333583,10.156903,8,-4,-53,-89,-160,-6,-92,-140,2022-08-23T12:39:27.388848+02:00
54.333576,10.156968,8,-2,-53,-89,-180,-12,-94,-150,2022-08-23T12:39:28.587151+02:00
54.333569,10.157033,8,-2,-53,-89,-180,-12,-94,-150,2022-08-23T12:39:29.384427+02:00
54.333561,10.157096,8,-2,-53,-89,-180,-12,-94,-150,2022-08-23T12:39:30.495528+02:00
54.333554,10.15716,7,-4,-52,-91,-190,-8,-88,-120,2022-08-23T12:39:31.481637+02:00
54.333546,10.157225,7,-4,-52,-91,-190,-8,-88,-120,2022-08-23T12:39:32.372154+02:00
54.333539,10.157288,7,-4,-52,-91,-190,-8,-88,-120,2022-08-23T12:39:33.448630+02:00
54.333529,10.157353,7,-2,-51,-88,-190,4,-91,-130,2022-08-23T12:39:34.420166+02:00
54.333521,10.157418,7,-2,-51,-88,-190,4,-91,-130,2022-08-23T12:39:35.353068+02:00
54.333513,10.157483,7,-2,-51,-88,-190,4,-91,-130,2022-08-23T12:39:36.388613+02:00
54.333504,10.157546,6,2,-50,-90,-180,-2,-88,-120,2022-08-23T12:39:37.361039+02:00
54.333494,10.157613,6,2,-50,-90,-180,-2,-88,-120,2022-08-23T12:39:38.438867+02:00
54.333486,10.157678,6,2,-50,-90,-180,-2,-88,-120,2022-08-23T12:39:39.375309+02:00
54.333478,10.157743,7,2,-52,-88,-180,-2,-88,-110,2022-08-23T12:39:41.088167+02:00
54.333468,10.15781,7,2,-52,-88,-180,-2,-88,-110,2022-08-23T12:39:41.353554+02:00
54.333449,10.157941,5,0,-52,-89,-190,-2,-88,-120,2022-08-23T12:39:43.416906+02:00
54.333441,10.158008,5,0,-52,-89,-190,-2,-88,-120,2022-08-23T12:39:44.629199+02:00
